Date,Open,High,Low,Close,Volume
2016-03-17,170.91869902861794,172.59222064220828,170.5234422139494,172.087646484375,134278500
2016-03-18,172.58642628748746,173.10206436515764,172.27366664801107,172.76394653320312,138372400
2016-03-21,172.50181095028285,173.23722393527044,172.27357444177022,173.0089874267578,72926700
2016-03-22,172.2398129731797,173.482415751694,172.07921541878494,172.9160614013672,97471900
2016-03-23,172.53576571365753,172.72173445089945,171.60592202744797,171.77499389648438,81052500
2016-03-24,170.7521122816127,171.73267206161066,170.53233697852434,171.6988525390625,84360900
2016-03-28,172.1130067420519,172.32433355093423,171.35223538942148,171.8002471923828,62408200
2016-03-29,171.39447884002064,173.49929835753773,171.09016773987798,173.389404296875,92922900
2016-03-30,174.3868619644017,174.86868031711376,173.78668823210228,174.15017700195312,86365300
2016-03-31,174.0572389294983,174.47989260303018,173.56695912039737,173.72756958007812,94584100
2016-04-01,172.7385622989475,175.09696413244765,172.4257898082557,174.91099548339844,114423500
2016-04-04,174.83494540729757,175.03782384332382,174.04035432248855,174.34466552734375,63497000
2016-04-05,173.0090306052794,174.3530660161623,172.34969199245515,172.60328674316406,99662200
2016-04-06,172.60325012343898,174.54745893523497,172.42572996609618,174.48828125,91839800
2016-04-07,173.40635424047946,173.7613817898661,171.6734715435659,172.4004364013672,113859000
2016-04-08,173.57538089461733,174.0064958303684,172.33277825338988,172.86532592773438,95040600
2016-04-11,173.49927301616862,174.19243099239216,172.36656465822293,172.4595489501953,83757500
2016-04-12,172.62868429513696,174.34465734525966,172.18912082022655,174.06570434570312,115350600
2016-04-13,174.97863666827863,175.90847999349575,174.84338438490744,175.82394409179688,96336400
2016-04-14,175.8831114792108,176.33112335551004,175.48581598160706,175.83238220214844,65212900
2016-04-15,175.83240233620927,175.96765462712918,175.31676426314957,175.6379852294922,75761600
2016-04-18,175.63793136726323,176.9058921844675,174.97859277418618,176.87208557128906,82531000
2016-04-19,177.29472281960233,177.68355687791993,176.6184745331453,177.42996215820312,88316100
2016-04-20,177.4722714787738,178.29222062132038,176.99890143737912,177.5990753173828,81100300
2016-04-21,177.61598874235912,177.72588283306285,176.3733858186248,176.64389038085938,85695000
2016-04-22,176.28886281670205,176.91438204472652,175.74786659060032,176.64389038085938,99251700
2016-04-25,176.04372158929198,176.38185230196618,175.4350992048462,176.33958435058594,66166500
2016-04-26,176.70304102989175,177.10879784072287,176.128238228764,176.6016082763672,75864200
2016-04-27,176.221228535998,177.35393731670564,175.8662009882404,176.96510314941406,77329400
2016-04-28,176.2127774753617,177.31166672176528,174.9448164387114,175.3590087890625,97216200
2016-04-29,174.74191601616556,175.0884950847974,173.31334469776647,174.41224670410156,142424100
2016-05-02,174.91099343793363,175.97607604409657,174.47989133746998,175.79856872558594,62188000
2016-05-03,174.57283525816314,174.80952022697704,173.52464975458471,174.26852416992188,106422100
2016-05-04,173.27959666635812,174.00656166416874,172.79776517901377,173.29649353027344,92243800
2016-05-05,173.76134717440914,174.1163746530698,172.8399654156209,173.2626190185547,67619200
2016-05-06,172.49343873828653,173.9389201744794,172.34128958624953,173.8966522216797,89315000
2016-05-09,173.769806865732,174.47140048943743,173.59228667889047,174.04029846191406,74374900
2016-05-10,174.74187654752566,176.22116390313903,174.67425043489416,176.20425415039062,77472200
2016-05-11,175.74788643333602,176.28042139051388,174.55599975585938,174.55599975585938,81727000
2016-05-12,175.22372960038683,175.39280136466272,173.60074127058297,174.60665893554688,89586300
2016-05-13,174.31080402981107,174.86024855249067,172.76389030030523,173.08509826660156,96474600
2016-05-16,173.25424105852412,175.26606425588082,173.19506333882882,174.79269409179688,77486800
2016-05-17,174.52215440321876,174.8095557954899,172.63710979883587,173.1612091064453,114924900
2016-05-18,172.81463384148617,174.38690600243459,172.1299369630414,173.21192932128906,120062100
2016-05-19,172.49341286002985,172.89915676962522,171.41142050219796,172.61175537109375,115430500
2016-05-20,173.22036288247395,174.2178321605185,173.1696465104042,173.7021942138672,104990400
2016-05-23,173.71911228682396,173.99806526563853,173.27956174296477,173.4655303955078,58682600
2016-05-24,174.2769545802591,176.02674638133414,174.25159640039095,175.71397399902344,93537800
2016-05-25,176.39029154154224,177.32013482998423,175.7140430497996,176.9059295654297,76621400
2016-05-26,177.04112461614707,177.26936114923737,176.64382923936,176.9565887451172,55280700
2016-05-27,177.11723338236027,177.72585565595264,177.0665170092885,177.7174072265625,64211200
2016-05-31,177.98789472041207,178.09778879176213,176.82136657335826,177.3792724609375,109879400
2016-06-01,176.77067138759838,177.9202899156816,176.57625430591008,177.74278259277344,69936200
2016-06-02,177.34549124942043,178.30067981979306,176.87212117943628,178.28378295898438,63044700
2016-06-03,177.7258930288348,178.09783037406095,176.5509161782531,177.75125122070312,101757100
2016-06-06,178.10621278302153,179.010697618935,177.94560236181349,178.65567016601562,64887000
2016-06-07,178.8078709162646,179.49256783743573,178.78251272647063,178.93466186523438,60974800
2016-06-08,179.0698563025196,179.64467184837082,178.94306539450398,179.5178680419922,66170900
2016-06-09,178.79094999932,179.39112388317923,178.52045835894236,179.2727813720703,73786900
2016-06-10,177.903384549395,178.2415023186319,177.03270614179615,177.57371520996094,113829200
2016-06-13,176.97348667091651,177.82724215846014,176.11973118337286,176.20425415039062,117751200
2016-06-14,175.8239356895269,176.44946779644985,174.9110021679503,175.8577423095703,125059300
2016-06-15,175.85766693008625,176.97347838874396,175.426564992893,175.61253356933594,109124500
2016-06-16,175.61260180337405,176.3057600209619,173.78673483342055,176.13668823242188,149533100
2016-06-17,176.03306071872714,176.0585507847798,174.82648338560102,175.4807586669922,117055700
2016-06-20,177.43503776949882,178.10629762797106,176.52584907431972,176.61082458496094,82789600
2016-06-21,176.99319416014075,177.52000603986713,176.5513448283531,177.11215209960938,72461700
2016-06-22,177.29056857800433,178.01282148859787,176.6787812330277,176.8232421875,95560500
2016-06-23,178.2762123937077,179.1768956408914,177.81737840633824,179.12591552734375,102731400
2016-06-24,173.02507882083157,179.15993738952622,172.25184574324885,172.69369506835938,333444400
2016-06-27,171.29165475338166,171.30016008275686,168.79352542000262,169.6007537841797,230775800
2016-06-28,171.19817759408187,172.6851580246095,170.89228395832714,172.65966796875,159382400
2016-06-29,174.0531589544112,175.82903510807486,173.9511987436175,175.59962463378906,137328600
2016-06-30,176.06704748239667,178.0468449977692,175.51473249230278,177.99586486816406,165021900
2016-07-01,177.99578801422513,178.8539963768428,177.83434236322023,178.36965942382812,106055300
2016-07-05,177.54547340776043,177.6559389679489,176.49184978297694,177.08663940429688,109803700
2016-07-06,176.59381480621082,178.26773112085175,175.93953972228192,178.14877319335938,96021500
2016-07-07,178.3272260862545,178.98999361805443,177.27360230003075,178.038330078125,85593800
2016-07-08,179.32981408443075,180.93575217618346,179.10039065262654,180.6893310546875,133971000
2016-07-11,181.14821449870038,181.895957410873,180.94428107753305,181.32664489746094,73633900
2016-07-12,182.28681824453608,182.94109330937678,181.3521395804779,182.64369201660156,101275600
2016-07-13,183.06004383663773,183.06853620035284,182.13387053950225,182.61819458007812,87324100
2016-07-14,183.87584014736538,184.10526373258915,183.247067828122,183.63792419433594,91230900
2016-07-15,184.19864912093422,184.39407721649118,182.9495844443756,183.3914337158203,107155400
2016-07-18,183.5103906239175,184.0457077581789,183.25547708543868,183.88426208496094,58725900
2016-07-19,183.46793365806346,183.73133960469437,183.2215254076342,183.69735717773438,54345700
2016-07-20,183.69732375243834,184.6999672333608,183.69732375243834,184.46205139160156,58159500
2016-07-21,184.35163243052796,184.57255061947964,183.3234857396611,183.7653350830078,67777300
2016-07-22,183.88428332133688,184.64051869471388,183.6208773884837,184.58953857421875,62787500
2016-07-25,184.38558182789097,184.43656194194426,183.51038862880034,184.0881805419922,55873100
2016-07-26,183.9862667389897,184.53007636851208,183.33199152418422,184.17320251464844,70080500
2016-07-27,184.5470523114183,184.61503012777584,183.21301197560646,183.97775268554688,84083900
2016-07-28,183.78230340812408,184.47906627064395,183.32346937496968,184.19017028808594,65035700
2016-07-29,183.9267393751061,184.84440731673325,183.64633579527097,184.48753356933594,79519400
2016-08-01,184.54706633314595,184.93792260009536,183.88429878010672,184.3346405029297,73311400
2016-08-02,184.08821504653068,184.24116838280028,182.32084358935867,183.15354919433594,92295500
2016-08-03,183.09406829957314,183.7483434882138,182.7966799159683,183.68885803222656,53993600
2016-08-04,183.7992865836543,184.1986481020015,182.04890016644285,183.88426208496094,46585500
2016-08-05,183.88429438086453,185.43074764581084,183.88429438086453,185.3882598876953,71892200
2016-08-08,185.57518988034602,185.67716308974096,185.01439557316738,185.27780151367188,39906500
2016-08-09,185.34578509502322,185.88108935785985,185.06538144999288,185.3882598876953,51251700
2016-08-10,185.49872776314322,185.5751979494322,184.58104663134466,184.92942810058594,57941100
2016-08-11,185.45625962486258,186.0340646795433,185.19285364503773,185.7876434326172,72504300
2016-08-12,185.4817444606546,185.83863128858607,185.2268438199101,185.62620544433594,61313500
2016-08-15,185.99157619578298,186.50989578697508,185.98308382936654,186.16151428222656,49813500
2016-08-16,185.74507280516514,185.8130376325855,185.20126342773438,185.20126342773438,53213600
2016-08-17,185.2352813509182,185.6856229701783,184.40257591828794,185.54966735839844,75134300
2016-08-18,185.5241694399179,186.0000010955423,185.41371685478808,185.9660186767578,52989300
2016-08-19,185.49877043222565,185.8726420495625,185.01444617554586,185.69419860839844,75443000
2016-08-22,185.45621493443744,185.91506192103134,185.09084878348472,185.68563842773438,61368800
2016-08-23,186.29745569083772,186.59485704345448,186.00005433822096,186.05953979492188,53399200
2016-08-24,185.9150799012492,186.00854778048802,184.6915051059202,185.1078643798828,71728900
2016-08-25,184.72546365361646,185.39673641740734,184.5725233066918,184.98037719726562,69224800
2016-08-26,185.16733625551717,186.18697759310794,183.7483333411749,184.63201904296875,122506300
2016-08-29,184.7594733108918,185.80460465858852,184.72547792087752,185.54119873046875,70502200
2016-08-30,185.45622396033679,185.73662758458175,184.6830038679016,185.2353057861328,58114500
2016-08-31,184.90392421035452,185.02288214638892,183.93526302680513,184.70849609375,85269500
2016-09-01,184.69999754335961,185.00589124231146,183.56139826160006,184.7169952392578,97844200
2016-09-02,185.5666650512311,185.97451892112989,184.98036782019116,185.54966735839844,79293900
2016-09-06,185.83011575431115,186.18698959720462,185.11636806852422,186.1105194091797,56702100
2016-09-07,185.94905786137406,186.27194924834248,185.49022380686773,186.093505859375,76554900
2016-09-08,185.76207747367664,186.03398867430494,185.36271600115361,185.66860961914062,74102900
2016-09-09,184.36007682465325,184.41105693457354,181.19918035519612,181.22467041015625,221589100
2016-09-12,180.4684283882186,184.22411427418618,180.400450589075,183.8247528076172,168110900
2016-09-13,182.5502278367942,182.81363374777334,180.56192550994362,181.1822052001953,182828800
2016-09-14,181.233215758906,182.4313005540661,180.5619558396386,181.1142578125,134185500
2016-09-15,180.95276792412224,183.3064360464979,180.77432457814706,182.924072265625,134427900
2016-09-16,182.31093525496496,182.49028002347347,181.53380934059015,182.2169952392578,155236400
2016-09-19,182.86603739246033,183.50653393622775,181.9266372492272,182.25115966796875,80250500
2016-09-20,183.10511877484677,183.25883166004158,182.2255047381887,182.25965881347656,69665300
2016-09-21,182.9599813426876,184.48862739308572,182.2767824084513,184.30929565429688,110284400
2016-09-22,185.31700546359937,185.76962199207247,185.06935252631513,185.47071838378906,76678700
2016-09-23,185.0778960657672,185.21453846600355,184.36054301093114,184.45448303222656,73630900
2016-09-26,183.62610686926803,183.80543861796872,182.7635631176334,182.95999145507812,89827300
2016-09-27,182.7977331719538,184.18973692863324,182.43050834334028,184.09580993652344,78494800
2016-09-28,184.317787450304,185.16324739802008,183.36131698649547,185.009521484375,87411000
2016-09-29,184.8046123697199,185.20599127847757,182.78918256246698,183.3357391357422,128070600
2016-09-30,184.16411814763177,185.41949253274157,183.9164651946017,184.71922302246094,117202900
2016-10-03,184.30932886304677,184.4971958986491,183.6432003347153,184.27516174316406,83512100
2016-10-04,184.38616293403305,184.60819706254165,182.74649321420745,183.3357391357422,119948100
2016-10-05,183.95913841626216,184.57401610052685,183.89081722568446,184.1470184326172,72816000
2016-10-06,183.92502043452603,184.4971958986491,183.38701209028568,184.27516174316406,62927400
2016-10-07,184.5484039938564,184.71920046104418,182.91726971570253,183.64315795898438,89788300
2016-10-10,184.5996551513672,185.06080694964336,184.4544774920777,184.5996551513672,51855000
2016-10-11,184.1726225646469,184.24094374977682,181.54231557634688,182.26820373535156,130367400
2016-10-12,182.40488168196612,183.0283077312698,181.90956276636723,182.5073699951172,73866100
2016-10-13,181.18367286306528,182.40488006844393,180.3723798138563,181.90956115722656,101357000
2016-10-14,182.88307781127833,183.34424254419653,181.92660729994196,182.0034637451172,93346200
2016-10-17,181.97786565489582,182.23406686559122,181.19219149811556,181.3715362548828,58275700
2016-10-18,182.95998653281447,183.01975943712776,182.13160991908106,182.5073699951172,76869700
2016-10-19,182.77210650321214,183.30157950259496,182.41342998450736,182.994140625,66519200
2016-10-20,182.64400907845004,183.20764922249205,181.99497720499787,182.65255737304688,73639800
2016-10-21,182.6525538288874,182.8233503153305,181.69607004912004,182.73794555664062,89089100
2016-10-24,183.60904623443633,183.8823310697286,183.16496489255547,183.51510620117188,60146600
2016-10-25,183.33575581148787,183.5919570790314,182.73796154117815,182.9002227783203,66542300
2016-10-26,182.08034252064866,183.11366952993558,181.84121184966799,182.532958984375,75705500
2016-10-27,183.25034029279843,183.2844943762672,181.96934715227448,182.04620361328125,77220200
2016-10-28,182.02062707491584,182.69527788536269,180.79941958545535,181.5082244873047,140623200
2016-10-31,181.84124830762158,182.06329546856531,181.35447766812322,181.51673889160156,61272500
2016-11-01,181.84122284602958,181.89247351279658,178.9974298098665,180.20155334472656,122781800
2016-11-02,179.89416097455936,180.27846940445647,178.68148883314285,179.11703491210938,103330800
2016-11-03,179.3305051213913,179.54400397899198,178.02389315535012,178.2971649169922,88939300
2016-11-04,178.4081926675561,179.24510456027213,177.95557612132646,178.1007537841797,109122100
2016-11-07,178.10075768897855,182.06329614440926,178.10075768897855,182.0291290283203,109794900
2016-11-08,181.6362965160798,183.41260863701984,181.37156000836592,182.84896850585938,106772100
2016-11-09,181.36299160674898,185.40239906795784,181.33737278825802,184.7875213623047,258429000
2016-11-10,185.5732254640675,186.43575623122027,183.7969132535792,185.2487030029297,172113300
2016-11-11,184.53128477345274,185.06075762868406,183.8822531112036,184.82164001464844,100552700
2016-11-14,185.34258738615114,185.5475509365364,184.22385569769818,184.96682739257812,94580000
2016-11-15,185.35112116725438,186.4100799560547,185.1461706494392,186.4100799560547,91652600
2016-11-16,185.79526103549384,186.29057999491258,185.67570218535394,186.05999755859375,65617700
2016-11-17,186.21372163613847,187.076252401182,186.10269805108655,187.0164794921875,69797200
2016-11-18,187.0847296727101,187.25552610191676,186.4186014462192,186.5979461669922,86265800
2016-11-21,187.17012267118267,188.03265311477003,187.02494505380255,188.0070343017578,72402600
2016-11-22,188.31451216564693,188.55362982400158,187.64839682723974,188.37429809570312,67429000
2016-11-23,187.8619592483498,188.528074812201,187.6655438977115,188.47683715820312,56620200
2016-11-25,188.81838648715674,189.21121707036835,188.74151699832356,189.17706298828125,37872300
2016-11-28,188.86961827830604,189.1428900193489,188.18641937929613,188.2888946533203,76572500
2016-11-29,188.32302454762765,189.10869856539156,188.0241210162149,188.6560821533203,69886700
2016-11-30,189.2709853519725,189.43324654635933,188.14370528419104,188.2034912109375,113291800
2016-12-01,188.502404564412,188.502404564412,187.15309024313768,187.51177978515625,79040500
2016-12-02,187.59717762732174,188.09249654857405,187.24703636784292,187.605712890625,74840300
2016-12-05,188.43408284299034,189.0745794033417,188.23766754647798,188.7329864501953,67837800
2016-12-06,188.92086588064257,189.36494714306397,188.4426305353899,189.33078002929688,59877400
2016-12-07,189.17708068706594,191.86716121264251,189.05752184217224,191.80738830566406,110738100
2016-12-08,191.78174798179285,192.74675389633438,191.51699846905584,192.2770538330078,99714400
2016-12-09,192.4991502614021,193.45562115822483,192.46498314026493,193.43853759765625,88005800
2016-12-12,193.34455528054696,193.8228036553141,192.79799874032028,193.21646118164062,102016100
2016-12-13,193.87406362757642,195.00133092061142,193.85698006877575,194.50601196289062,110477500
2016-12-14,194.20712480160623,194.90739435361698,192.46496663925623,192.9005126953125,142501800
2016-12-15,193.1395951140877,194.54868225570195,192.90901271659143,193.69468688964844,124972600
2016-12-16,194.1491466602162,194.20928498412835,192.9980509040442,193.31588745117188,156420200
2016-12-19,193.49627408622837,194.15773005848882,193.35024073531872,193.73680114746094,90341100
2016-12-20,194.26938888388705,194.6301925722848,194.03746050844165,194.48414611816406,89838800
2016-12-21,194.35527756606604,194.5270807147422,193.9429473876953,193.9429473876953,67909000
2016-12-22,193.79697390442428,193.91723745641144,193.21282728924086,193.6079864501953,56219100
2016-12-23,193.6508630664592,193.89998876776525,193.46188878277357,193.8914031982422,36697800
2016-12-27,194.15775554824944,194.76765885225183,194.1405712965506,194.3725128173828,42672500
2016-12-28,194.63020244535886,194.64737358739828,192.65443316823655,192.76609802246094,64095000
2016-12-29,192.8347788429552,193.1869837922266,192.28500094242335,192.72311401367188,48696100
2016-12-30,193.04960058020293,193.13550873090074,191.331542428195,192.01876831054688,108998300
2017-01-03,193.3158698803758,193.9945100938081,192.31940625644611,193.48768615722656,91366500
2017-01-04,193.8141051371901,194.78481203331074,193.80551956658192,194.63877868652344,78744400
2017-01-05,194.37248126960412,194.638778142869,193.69384106895362,194.48414611816406,78379000
2017-01-06,194.59580047699106,195.6438167017955,194.05460811776294,195.17994689941406,71559900
2017-01-09,194.92225069076343,195.05969846051255,194.5013218113095,194.5356903076172,46939700
2017-01-10,194.55286144803023,195.38612052899077,194.14911681673016,194.5356903076172,63771900
2017-01-11,194.44979359470986,195.08547973632812,193.78833763321774,195.08547973632812,74650000
2017-01-12,194.57007063243853,194.7848278847922,193.2471717253465,194.59584045410156,72113200
2017-01-13,194.76761545137668,195.34316323147314,194.73326006337803,195.04251098632812,62717900
2017-01-17,194.40682528050235,194.81056990593012,193.96872526700736,194.35528564453125,61240800
2017-01-18,194.6043882147299,194.82774410273595,194.05461027983333,194.7847900390625,54793300
2017-01-19,194.86212305028965,194.9995708275679,193.63371794868652,194.063232421875,66608800
2017-01-20,194.74186135988379,195.26586954642843,194.1147738932784,194.77622985839844,129168600
2017-01-23,194.77624626741516,194.83637148326866,193.513472549322,194.2694091796875,75061600
2017-01-24,194.48416931476334,195.92734491726142,194.37250445288487,195.5150146484375,95555300
2017-01-25,196.45992651817147,197.20729064941406,196.29670891355826,197.20729064941406,84437700
2017-01-26,197.06123910305723,197.32754909240646,196.72621833139917,197.00111389160156,59970700
2017-01-27,197.07840913926478,197.22444247968724,196.5114469180428,196.6918487548828,59711100
2017-01-30,196.0046243681387,196.03039418675976,194.49273820882453,195.47203063964844,79737300
2017-01-31,194.98235027150696,195.51495703235008,194.41540123435126,195.45481872558594,75880800
2017-02-01,195.4548713204092,196.36543998180076,194.9480473458977,195.5321807861328,79117700
2017-02-02,195.53216379489243,195.9445071250719,194.84495112674284,195.66102600097656,69657600
2017-02-03,196.56300373030965,197.1900911716279,196.25375279485633,197.0096893310547,80563200
2017-02-06,196.60593106874376,197.00109011190023,196.32244997190676,196.657470703125,57790100
2017-02-07,197.04406675804452,197.2845938178819,196.47710449939572,196.6660919189453,57931200
2017-02-08,196.6661015444172,197.05266197323664,196.12490907942458,196.92381286621094,51566200
2017-02-09,196.92376135579661,198.39269322262254,196.92376135579661,198.092041015625,65955200
2017-02-10,198.4357249447494,199.09718103140023,198.10928968759166,198.8738250732422,66015900
2017-02-13,199.36342945848503,200.21387279157153,199.3376596400043,199.95616149902344,55182100
2017-02-14,199.7757734250125,200.7636645965486,199.4321670831036,200.75506591796875,71109000
2017-02-15,200.54031168469666,201.99207275035496,200.48877204341161,201.80308532714844,86785800
2017-02-16,201.82882907216322,202.00923090109555,200.88390518595364,201.63125610351562,84722400
2017-02-17,200.96983464832184,201.94912719726562,200.95265039792142,201.94912719726562,77204100
2017-02-21,202.31844398955266,203.32350600007214,202.30984531356245,203.15170288085938,88946100
2017-02-22,202.74801644472154,203.19470206113783,202.58479884698647,202.9713592529297,62115200
2017-02-23,203.48676997916627,203.50394111958892,202.35284553971434,203.10879516601562,74615900
2017-02-24,202.26697529423788,203.40947233612843,202.2240212224374,203.3665313720703,82381600
2017-02-27,203.2805968021621,203.85614458778943,203.03148419049145,203.68434143066406,56515400
2017-02-28,203.30633987769065,203.54686688757567,202.7479764135445,203.13453674316406,96961900
2017-03-01,204.7838862185403,206.44181870851824,204.76670197144094,205.97793579101562,149158200
2017-03-02,205.7889888304196,205.79758750952877,204.62930752428397,204.68084716796875,70246000
2017-03-03,204.59488940468017,204.97286417702512,204.21691463233526,204.8096466064453,81974300
2017-03-06,204.01939671842646,204.5519905280137,203.59846777061998,204.19979858398438,55391500
2017-03-07,203.89909466987922,204.25129965513565,203.38367210083368,203.58984375,65103700
2017-03-08,203.8818944499673,204.13960571430084,203.0744052720006,203.21185302734375,78168800
2017-03-09,203.33215670968812,203.79603969868805,202.50749623017578,203.4696044921875,90683900
2017-03-10,204.4230526125277,204.46600666735745,203.23758885945955,204.18252563476562,81991700
2017-03-13,204.12241170926148,204.32858333241956,203.79598969060137,204.28562927246094,57256800
2017-03-14,203.74447908258304,203.79603182983627,202.8940488151561,203.5039520263672,59880800
2017-03-15,204.07090396321794,205.68588249425696,203.83896248939536,205.26495361328125,96081800
2017-03-16,205.40242904816196,205.479738513935,204.53481445864313,204.86123657226562,78344000
2017-03-17,205.12261162580296,205.3124211944738,204.5014190673828,204.5014190673828,89002100
2017-03-20,204.50142929473685,204.786143661982,203.88887279092606,204.27711486816406,52537000
2017-03-21,204.88107751431994,205.00186424803397,201.52491773672975,201.65432739257812,131809300
2017-03-22,201.6888240080955,202.41354433347485,201.06763139640887,202.1288299560547,97569200
2017-03-23,202.12882322004916,203.04335309989824,201.54214864232134,201.9131317138672,100410300
2017-03-24,202.21512154769727,202.78453716514386,200.98999527263658,201.7664794921875,112504900
2017-03-27,200.1012802747071,201.8181890812903,199.8252020442398,201.55935668945312,87454500
2017-03-28,201.25743479982341,203.44885471585678,201.14527100359123,203.02610778808594,93483900
2017-03-29,202.7414467337934,203.4489082162788,202.51711908233818,203.21595764160156,61950400
2017-03-30,203.1554995811267,204.06140646283444,202.98294902384038,203.8629608154297,56737900
2017-03-31,203.52647553532935,204.05276327382643,203.3366659794935,203.38844299316406,73733100
2017-04-03,203.44021479709875,203.63864728059067,201.80958766893852,203.0347137451172,85546500
2017-04-04,202.75003001798098,203.25043592715895,202.370410834138,203.16415405273438,56466200
2017-04-05,203.83705517837214,204.81198480253676,202.35309686175927,202.56016540527344,108800600
2017-04-06,202.69827087803006,203.64730569496527,202.25825173889314,203.12965393066406,69135800
2017-04-07,202.87939020123548,203.61274646074912,202.43938434438482,202.9225311279297,74412300
2017-04-10,203.06063974628262,203.83712400832349,202.51709286399407,203.0433807373047,67615300
2017-04-11,202.66371210387564,202.90528551158658,201.31779935669644,202.8017578125,88045300
2017-04-12,202.52570138392045,202.71551096254174,201.68881728675328,201.9131317138672,81864400
2017-04-13,201.5766295339006,202.30998583366744,200.60169982910156,200.60169982910156,92880400
2017-04-17,201.1193993230347,202.37904357910156,200.92096681285324,202.37904357910156,68405400
2017-04-18,201.6456910607653,202.31002463439688,201.09352129125438,201.7751007080078,83225800
2017-04-19,202.3359486943594,202.7069318702114,201.17983189094747,201.40415954589844,68699900
2017-04-20,202.01668692176702,203.48339989525888,201.6974676618917,203.0433807373047,92572200
2017-04-21,202.96573006922685,203.01749393015078,201.99943622593705,202.39630126953125,110389800
2017-04-24,204.63083056216,204.82927621788227,202.37038788801016,204.62220764160156,119209900
2017-04-25,205.2606964055646,206.1579674025081,205.17441452528865,205.8128662109375,76698300
2017-04-26,205.7783306976484,206.65835577553025,205.64029813161565,205.6834259033203,84702500
2017-04-27,206.00267146917838,206.1579630526786,205.32107885777282,205.8560028076172,57410300
2017-04-28,206.11482527969187,206.14070721067284,205.2779410719303,205.40736389160156,63532800
2017-05-01,205.92506408691406,206.34782433360058,205.51093992909583,205.92506408691406,66882500
2017-05-02,206.06305707084547,206.1838438011308,205.5971691582496,206.00267028808594,57375700
2017-05-03,206.00265092996418,206.09755572089628,205.07948494864596,205.75244140625,73137700
2017-05-04,206.05441849762545,206.13206428303263,205.1485115069127,205.9940185546875,61462700
2017-05-05,206.36506291839916,206.822327980985,205.92504370230344,206.80506896972656,62001300
2017-05-08,206.84816885938804,206.99483751405242,206.34776295036298,206.77052307128906,48385700
2017-05-09,207.0293610564096,207.22779357510385,206.2356046521006,206.58071899414062,51363200
2017-05-10,206.53761233577927,206.9517364501953,206.33054369618714,206.9517364501953,54293800
2017-05-11,206.50306399394864,206.69287358241365,205.45048833601197,206.52894592285156,62358300
2017-05-12,206.2787732193799,206.5721105758289,205.916412985278,206.18386840820312,53912700
2017-05-15,206.60654982247365,207.44343379337386,206.58929081844894,207.32264709472656,61918900
2017-05-16,207.61605100245654,207.64193293442258,206.7446619084767,207.13290405273438,51241800
2017-05-17,207.13285198256173,207.13285198256173,203.3970738189677,203.4574737548828,172174100
2017-05-18,203.37983083234334,205.12262188422358,203.12099839259645,204.27711486816406,107047700
2017-05-19,204.7602820844805,206.27012277416677,204.70851822433954,205.6057891845703,115011400
2017-05-22,206.1148410157475,206.8136926998874,206.045831304374,206.64976501464844,61010600
2017-05-23,207.02072800972687,207.27093755697564,206.64110881029163,207.1070098876953,48341700
2017-05-24,207.33993731240122,207.6936613772002,207.0034459246956,207.5901336669922,46927700
2017-05-25,208.09921994258178,208.85845846652853,207.89216446497335,208.58236694335938,64071700
2017-05-26,208.39256375127272,208.7031601420506,208.31491794477046,208.53924560546875,46629900
2017-05-30,208.22000172705916,208.60824390308446,208.06471012255628,208.35804748535156,35201900
2017-05-31,208.65134506164196,208.68586307701707,207.6160284014036,208.30624389648438,91796000
2017-06-01,208.76350897391356,209.98001230359506,208.47879458836476,209.96275329589844,68962000
2017-06-02,210.01447038532018,210.81684950495756,209.72113314363025,210.6615447998047,88666100
2017-06-05,210.48902761450537,210.77374198177247,210.3078409572391,210.50628662109375,44698800
2017-06-06,209.94552467778522,210.49769452111272,209.75571505994446,209.8333740234375,50375400
2017-06-07,210.16982427585478,210.44590257830131,209.50549070204522,210.22158813476562,54144300
2017-06-08,210.3164655805347,210.79961242055987,209.79880072921395,210.32508850097656,65950700
2017-06-09,210.5925491930658,211.38629233108014,208.74623048480618,210.00587463378906,132256400
2017-06-12,209.76432078406708,210.01451715422266,209.11724622548317,209.96275329589844,86108100
2017-06-13,210.4976883950623,211.04123529985745,210.15258718981383,210.98947143554688,60067000
2017-06-14,211.25692619678506,211.26554911922136,209.9023769825641,210.72201538085938,78602300
2017-06-15,209.37605754936908,210.43726926369385,209.09997926055743,210.3164825439453,66464900
2017-06-16,210.4751833347845,210.52719963384294,209.4868339657722,210.3624725341797,84553100
2017-06-19,211.18611659787084,212.1744660688805,211.09074896343267,212.11378479003906,65123800
2017-06-20,211.75826411538486,211.7669290874146,210.66588233621394,210.68321228027344,56906400
2017-06-21,211.07335999027543,211.18605754202875,210.1630352304678,210.63119506835938,55977600
2017-06-22,210.63987344553215,211.1340414287775,210.36243559398292,210.53582763671875,44148100
2017-06-23,210.5965114980298,211.11668759998207,210.21504108588627,210.78724670410156,66986800
2017-06-26,211.45481868793817,211.8709754678572,210.7178991944742,210.92596435546875,56700500
2017-06-27,210.70920162196373,211.00398262121368,209.20934139883573,209.2266845703125,82247700
2017-06-28,210.24102638274587,211.29873487276166,210.00693988637508,211.09933471679688,70042600
2017-06-29,211.24677104550017,211.2987873400625,208.0389716674855,209.2440643310547,106949700
2017-06-30,210.0503599268905,210.42316544894348,209.4434810608396,209.63421630859375,86820700
