Date,ZT_Open,ZT_High,ZT_Low,ZT_Close,ZT_Volume,DGS2
2016-08-15,109.4140625,109.4453125,109.359375,109.375,143240.0,0.72
2016-08-16,109.3671875,109.453125,109.296875,109.3203125,248862.0,0.76
2016-08-17,109.3203125,109.3984375,109.265625,109.328125,230762.0,0.74
2016-08-18,109.34375,109.3984375,109.3359375,109.3828125,199986.0,0.71
2016-08-19,109.3984375,109.3984375,109.2890625,109.3125,161091.0,0.76
2016-08-22,109.296875,109.34375,109.2421875,109.328125,147579.0,0.76
2016-08-23,109.328125,109.34375,109.2890625,109.3046875,257511.0,0.74
2016-08-24,109.3203125,109.3359375,109.2890625,109.296875,422200.0,0.76
2016-08-25,109.296875,109.3125,109.25,109.265625,680234.0,0.78
2016-08-26,109.25,109.328125,109.1328125,109.140625,740824.0,0.84
2016-08-29,109.140625,109.2265625,109.1328125,109.2265625,619539.0,0.81
2016-08-30,109.2265625,109.2421875,109.171875,109.234375,279496.0,0.8
2016-08-31,109.2421875,109.2734375,109.203125,109.25,79225.0,0.8
2016-09-01,109.21875,109.28125,109.1796875,109.265625,44762.0,0.78
2016-09-02,109.265625,109.3984375,109.21875,109.25,19046.0,0.8
2016-09-05,,,,,,
2016-09-06,109.2421875,109.359375,109.2265625,109.3515625,14753.0,0.74
2016-09-07,109.359375,109.375,109.3359375,109.34375,7886.0,0.74
2016-09-08,109.359375,109.359375,109.265625,109.265625,4852.0,0.78
2016-09-09,109.265625,109.265625,109.2109375,109.234375,2968.0,0.79
2016-09-12,109.2421875,109.28125,109.2421875,109.28125,4257.0,0.79
2016-09-13,109.2890625,109.2890625,109.21875,109.21875,3169.0,0.8
2016-09-14,109.2734375,109.3046875,109.25,109.3046875,2254.0,0.77
2016-09-15,109.3203125,109.3515625,109.296875,109.34375,2877.0,0.74
2016-09-16,109.3046875,109.3203125,109.2578125,109.2578125,2918.0,0.77
2016-09-19,109.2734375,109.2734375,109.265625,109.265625,667.0,0.79
2016-09-20,109.2734375,109.28125,109.2578125,109.2578125,1197.0,0.79
2016-09-21,109.2265625,109.2421875,109.21875,109.2421875,1088.0,0.79
2016-09-22,109.296875,109.3125,109.265625,109.265625,278.0,0.79
2016-09-23,109.3203125,109.3203125,109.3125,109.3203125,518.0,0.77
2016-09-26,109.3515625,109.3671875,109.3515625,109.359375,743.0,0.76
2016-09-27,109.3671875,109.40625,109.359375,109.40625,2942.0,0.75
2016-09-28,109.40625,109.40625,109.359375,109.375,572.0,0.75
2016-09-29,109.3671875,109.3984375,109.3515625,109.3984375,824.0,0.73
2016-09-30,109.515625,109.515625,109.3125,109.328125,399822.0,0.77
2016-10-03,109.2265625,109.2265625,109.1484375,109.1484375,282121.0,0.8
2016-10-04,109.15625,109.1640625,109.0859375,109.1015625,337275.0,0.82
2016-10-05,109.1015625,109.1328125,109.03125,109.0546875,265440.0,0.85
2016-10-06,109.078125,109.078125,109.015625,109.03125,284126.0,0.86
2016-10-07,109.03125,109.0703125,108.9921875,109.03125,415745.0,0.83
2016-10-10,,,,,,
2016-10-11,108.9765625,108.9921875,108.9375,108.9765625,443773.0,0.87
2016-10-12,108.96875,108.9921875,108.921875,108.9609375,313259.0,0.87
2016-10-13,108.9921875,109.046875,108.984375,109.0390625,299688.0,0.85
2016-10-14,109.0234375,109.09375,108.984375,109.0390625,295597.0,0.84
2016-10-17,109.0390625,109.1015625,109.0234375,109.0703125,239598.0,0.81
2016-10-18,109.078125,109.125,109.046875,109.1015625,386387.0,0.82
2016-10-19,109.1171875,109.1328125,109.0703125,109.1171875,278122.0,0.81
2016-10-20,109.1328125,109.1328125,109.078125,109.09375,222981.0,0.84
2016-10-21,109.078125,109.1015625,109.0625,109.09375,192798.0,0.84
2016-10-24,109.09375,109.1171875,109.0546875,109.0703125,160049.0,0.84
2016-10-25,109.0546875,109.078125,109.0390625,109.0546875,205687.0,0.86
2016-10-26,109.0625,109.0703125,109.015625,109.03125,218005.0,0.86
2016-10-27,109.03125,109.0390625,108.9765625,109.0,264690.0,0.87
2016-10-28,108.9921875,109.0703125,108.96875,109.046875,292823.0,0.86
2016-10-31,109.0625,109.0859375,109.046875,109.0703125,271477.0,0.86
2016-11-01,109.0625,109.125,109.0078125,109.109375,343269.0,0.83
2016-11-02,109.1015625,109.1796875,109.09375,109.140625,347965.0,0.81
2016-11-03,109.1484375,109.234375,109.1328125,109.1640625,299212.0,0.81
2016-11-04,109.171875,109.234375,109.125,109.2109375,404936.0,0.8
2016-11-07,109.171875,109.1796875,109.109375,109.1640625,251708.0,0.82
2016-11-08,109.1640625,109.171875,109.0546875,109.078125,251680.0,0.87
2016-11-09,109.0859375,109.390625,108.96875,109.015625,832882.0,0.9
2016-11-10,109.015625,109.09375,108.9375,109.0,786048.0,0.92
2016-11-11,,,,,,
2016-11-14,108.9453125,108.953125,108.7734375,108.8359375,418456.0,1.0
2016-11-15,108.796875,108.8671875,108.75,108.8046875,388395.0,1.02
2016-11-16,108.828125,108.8515625,108.75,108.8125,379251.0,1.0
2016-11-17,108.8046875,108.8515625,108.7109375,108.7578125,284657.0,1.04
2016-11-18,108.7109375,108.7734375,108.671875,108.703125,344790.0,1.07
2016-11-21,108.671875,108.734375,108.65625,108.671875,405434.0,1.08
2016-11-22,108.6953125,108.71875,108.65625,108.6875,636087.0,1.07
2016-11-23,108.671875,108.703125,108.578125,108.609375,695018.0,1.12
2016-11-24,,,,,,
2016-11-25,108.6328125,108.6328125,108.5390625,108.6171875,502392.0,1.12
2016-11-28,108.6328125,108.6796875,108.6171875,108.65625,712776.0,1.11
2016-11-29,108.6640625,108.6875,108.6171875,108.6796875,320874.0,1.09
2016-11-30,108.6875,108.6875,108.6015625,108.6640625,104615.0,1.11
2016-12-01,108.6484375,108.6484375,108.5703125,108.609375,46625.0,1.14
2016-12-02,108.6171875,108.7109375,108.609375,108.703125,12961.0,1.11
2016-12-05,108.71875,108.7421875,108.6328125,108.671875,23462.0,1.13
2016-12-06,108.703125,108.703125,108.6640625,108.671875,7086.0,1.12
2016-12-07,108.671875,108.71875,108.671875,108.703125,4914.0,1.1
2016-12-08,108.7109375,108.71875,108.671875,108.7109375,587.0,1.12
2016-12-09,108.6796875,108.7109375,108.6640625,108.671875,985.0,1.15
2016-12-12,108.640625,108.6796875,108.640625,108.671875,3152.0,1.15
2016-12-13,108.671875,108.6796875,108.609375,108.6328125,4546.0,1.17
2016-12-14,108.6328125,108.65625,108.4453125,108.4765625,4699.0,1.27
2016-12-15,108.4375,108.4609375,108.40625,108.4453125,2112.0,1.29
2016-12-16,108.4609375,108.484375,108.4375,108.4375,3058.0,1.28
2016-12-19,108.46875,108.5234375,108.46875,108.5078125,1808.0,1.24
2016-12-20,108.4765625,108.5078125,108.4609375,108.4921875,1111.0,1.25
2016-12-21,108.5234375,108.5390625,108.5078125,108.53125,270.0,1.21
2016-12-22,108.53125,108.5625,108.5078125,108.53125,1319.0,1.22
2016-12-23,108.5546875,108.5546875,108.515625,108.5390625,200.0,1.22
2016-12-26,,,,,,
2016-12-27,108.515625,108.5546875,108.5078125,108.5390625,466.0,1.28
2016-12-28,108.5390625,108.5625,108.5078125,108.5625,1749.0,1.26
2016-12-29,108.6015625,108.6484375,108.6015625,108.6484375,109.0,1.22
2016-12-30,108.65625,108.671875,108.65625,108.671875,159606.0,1.2
2017-01-02,,,,,,
2017-01-03,108.3046875,108.328125,108.203125,108.265625,305685.0,1.22
2017-01-04,108.265625,108.28125,108.2265625,108.25,241137.0,1.24
2017-01-05,108.2734375,108.3984375,108.2578125,108.3671875,349342.0,1.17
2017-01-06,108.3984375,108.4453125,108.265625,108.2890625,291198.0,1.22
2017-01-09,108.2890625,108.359375,108.2578125,108.3515625,197363.0,1.21
2017-01-10,108.359375,108.3671875,108.3125,108.3515625,212058.0,1.19
2017-01-11,108.3515625,108.4296875,108.3125,108.359375,261033.0,1.2
2017-01-12,108.34375,108.4453125,108.34375,108.3515625,329976.0,1.18
2017-01-13,108.375,108.4375,108.265625,108.34375,410569.0,1.21
2017-01-16,,,,,,
2017-01-17,108.328125,108.4765625,108.328125,108.4296875,336353.0,1.17
2017-01-18,108.4375,108.4375,108.2890625,108.359375,279770.0,1.23
2017-01-19,108.2890625,108.3125,108.234375,108.296875,298376.0,1.25
2017-01-20,108.2890625,108.3828125,108.2578125,108.3671875,299216.0,1.2
2017-01-23,108.3515625,108.484375,108.34375,108.4609375,317791.0,1.16
2017-01-24,108.4765625,108.4765625,108.3515625,108.359375,253287.0,1.21
2017-01-25,108.3671875,108.3828125,108.3046875,108.3203125,271393.0,1.23
2017-01-26,108.34375,108.375,108.296875,108.359375,312644.0,1.21
2017-01-27,108.3515625,108.390625,108.328125,108.3828125,230437.0,1.22
2017-01-30,108.3828125,108.40625,108.359375,108.3828125,250693.0,1.22
2017-01-31,108.375,108.4375,108.3671875,108.3984375,298063.0,1.19
2017-02-01,108.390625,108.40625,108.28125,108.3984375,339366.0,1.22
2017-02-02,108.3828125,108.4296875,108.3671875,108.40625,203429.0,1.21
2017-02-03,108.3984375,108.4765625,108.3125,108.390625,357855.0,1.21
2017-02-06,108.4140625,108.515625,108.4140625,108.5,268373.0,1.16
2017-02-07,108.515625,108.5390625,108.4609375,108.484375,298406.0,1.16
2017-02-08,108.4765625,108.546875,108.46875,108.5234375,340543.0,1.15
2017-02-09,108.53125,108.5390625,108.4453125,108.4609375,264018.0,1.2
2017-02-10,108.4609375,108.46875,108.421875,108.4296875,202635.0,1.2
2017-02-13,108.4296875,108.4296875,108.3984375,108.4140625,166590.0,1.2
2017-02-14,108.40625,108.421875,108.3125,108.34375,362748.0,1.25
2017-02-15,108.3359375,108.359375,108.28125,108.296875,346107.0,1.27
2017-02-16,108.3046875,108.3984375,108.2890625,108.3828125,344271.0,1.22
2017-02-17,108.3828125,108.4609375,108.3671875,108.4375,283916.0,1.21
2017-02-20,,,,,,
2017-02-21,108.453125,108.453125,108.390625,108.4375,556961.0,1.22
2017-02-22,108.4375,108.5,108.3828125,108.4609375,922060.0,1.22
2017-02-23,108.46875,108.546875,108.453125,108.5234375,910459.0,1.18
2017-02-24,108.5390625,108.6328125,108.53125,108.6328125,662928.0,1.12
2017-02-27,108.6328125,108.640625,108.5078125,108.515625,490852.0,1.2
2017-02-28,108.5390625,108.5546875,108.375,108.4921875,168093.0,1.22
2017-03-01,108.390625,108.390625,108.3203125,108.3671875,52539.0,1.29
2017-03-02,108.3671875,108.375,108.265625,108.2890625,35770.0,1.32
